name,label,parent,area,list_code
1,Mombasa,,County,001
2,Kwale,,County,002
3,Kilifi,,County,003
4,Tana River,,County,004
5,Lamu,,County,005
6,Taita Taveta,,County,006
7,Garissa,,County,007
8,Wajir,,County,008
9,Mandera,,County,009
10,Marsabit,,County,010
11,Isiolo,,County,011
12,Meru,,County,012
13,Tharaka - Nithi,,County,013
14,Embu,,County,014
15,Kitui,,County,015
16,Machakos,,County,016
17,Makueni,,County,017
18,Nyandarua,,County,018
19,Nyeri,,County,019
20,Kirinyaga,,County,020
21,Murang'a,,County,021
22,Kiambu,,County,022
23,Turkana,,County,023
24,West Pokot,,County,024
25,Samburu,,County,025
26,Trans Nzoia,,County,026
27,Uasin Gishu,,County,027
28,Elgeyo/Marakwet,,County,028
29,Nandi,,County,029
30,Baringo,,County,030
31,Laikipia,,County,031
32,Nakuru,,County,032
33,Narok,,County,033
34,Kajiado,,County,034
35,Kericho,,County,035
36,Bomet,,County,036
37,Kakamega,,County,037
38,Vihiga,,County,038
39,Bungoma,,County,039
40,Busia,,County,040
41,Siaya,,County,041
42,Kisumu,,County,042
43,Homa Bay,,County,043
44,Migori,,County,044
45,Kisii,,County,045
46,Nyamira,,County,046
47,Nairobi,,County,047
48,Changamwe,1,Constituency,001
49,Jomvu,1,Constituency,002
50,Kisauni,1,Constituency,003
51,Nyali,1,Constituency,004
52,Likoni,1,Constituency,005
53,Mvita,1,Constituency,006
54,Msambweni,2,Constituency,007
55,Lungalunga,2,Constituency,008
56,Matuga,2,Constituency,009
57,Kinango,2,Constituency,010
58,Kilifi North,3,Constituency,011
59,Kilifi South,3,Constituency,012
60,Kaloleni,3,Constituency,013
61,Rabai,3,Constituency,014
62,Ganze,3,Constituency,015
63,Malindi,3,Constituency,016
64,Magarini,3,Constituency,017
65,Garsen,4,Constituency,018
66,Galole,4,Constituency,019
67,Bura,4,Constituency,020
68,Lamu East,5,Constituency,021
69,Lamu West,5,Constituency,022
70,Taveta,6,Constituency,023
71,Wundanyi,6,Constituency,024
72,Mwatate,6,Constituency,025
73,Voi,6,Constituency,026
74,Garissa Township,7,Constituency,027
75,Balambala,7,Constituency,028
76,Lagdera,7,Constituency,029
77,Dadaab,7,Constituency,030
78,Fafi,7,Constituency,031
79,Ijara,7,Constituency,032
80,Wajir North,8,Constituency,033
81,Wajir East,8,Constituency,034
82,Tarbaj,8,Constituency,035
83,Wajir West,8,Constituency,036
84,Eldas,8,Constituency,037
85,Wajir South,8,Constituency,038
86,Mandera West,9,Constituency,039
87,Banissa,9,Constituency,040
88,Mandera North,9,Constituency,041
89,Mandera South,9,Constituency,042
90,Mandera East,9,Constituency,043
91,Lafey,9,Constituency,044
92,Moyale,10,Constituency,045
93,North Horr,10,Constituency,046
94,Saku,10,Constituency,047
95,Laisamis,10,Constituency,048
96,Isiolo North,11,Constituency,049
97,Isiolo South,11,Constituency,050
98,Igembe South,12,Constituency,051
99,Igembe Central,12,Constituency,052
100,Igembe North,12,Constituency,053
101,Tigania West,12,Constituency,054
102,Tigania East,12,Constituency,055
103,North Imenti,12,Constituency,056
104,Buuri,12,Constituency,057
105,Central Imenti,12,Constituency,058
106,South Imenti,12,Constituency,059
107,Maara,13,Constituency,060
108,Chuka/Igambang'om,13,Constituency,061
109,Tharaka,13,Constituency,062
110,Manyatta,14,Constituency,063
111,Runyenjes,14,Constituency,064
112,Mbeere South,14,Constituency,065
113,Mbeere North,14,Constituency,066
114,Mwingi North,15,Constituency,067
115,Mwingi West,15,Constituency,068
116,Mwingi Central,15,Constituency,069
117,Kitui West,15,Constituency,070
118,Kitui Rural,15,Constituency,071
119,Kitui Central,15,Constituency,072
120,Kitui East,15,Constituency,073
121,Kitui South,15,Constituency,074
122,Masinga,16,Constituency,075
123,Yatta,16,Constituency,076
124,Kangundo,16,Constituency,077
125,Matungulu,16,Constituency,078
126,Kathiani,16,Constituency,079
127,Mavoko,16,Constituency,080
128,Machakos Town,16,Constituency,081
129,Mwala,16,Constituency,082
130,Mbooni,17,Constituency,083
131,Kilome,17,Constituency,084
132,Kaiti,17,Constituency,085
133,Makueni,17,Constituency,086
134,Kibwezi West,17,Constituency,087
135,Kibwezi East,17,Constituency,088
136,Kinangop,18,Constituency,089
137,Kipipiri,18,Constituency,090
138,Ol Kalou,18,Constituency,091
139,Ol Jorok,18,Constituency,092
140,Ndaragwa,18,Constituency,093
141,Tetu,19,Constituency,094
142,Kieni,19,Constituency,095
143,Mathira,19,Constituency,096
144,Othaya,19,Constituency,097
145,Mukurweini,19,Constituency,098
146,Nyeri Town,19,Constituency,099
147,Mwea,20,Constituency,100
148,Gichugu,20,Constituency,101
149,Ndia,20,Constituency,102
150,Kirinyaga Central,20,Constituency,103
151,Kangema,21,Constituency,104
152,Mathioya,21,Constituency,105
153,Kiharu,21,Constituency,106
154,Kigumo,21,Constituency,107
155,Maragwa,21,Constituency,108
156,Kandara,21,Constituency,109
157,Gatanga,21,Constituency,110
158,Gatundu South,22,Constituency,111
159,Gatundu North,22,Constituency,112
160,Juja,22,Constituency,113
161,Thika Town,22,Constituency,114
162,Ruiru,22,Constituency,115
163,Githunguri,22,Constituency,116
164,Kiambu,22,Constituency,117
165,Kiambaa,22,Constituency,118
166,Kabete,22,Constituency,119
167,Kikuyu,22,Constituency,120
168,Limuru,22,Constituency,121
169,Lari,22,Constituency,122
170,Turkana North,23,Constituency,123
171,Turkana West,23,Constituency,124
172,Turkana Central,23,Constituency,125
173,Loima,23,Constituency,126
174,Turkana South,23,Constituency,127
175,Turkana East,23,Constituency,128
176,Kapenguria,24,Constituency,129
177,Sigor,24,Constituency,130
178,Kacheliba,24,Constituency,131
179,Pokot South,24,Constituency,132
180,Samburu West,25,Constituency,133
181,Samburu North,25,Constituency,134
182,Samburu East,25,Constituency,135
183,Kwanza,26,Constituency,136
184,Endebess,26,Constituency,137
185,Saboti,26,Constituency,138
186,Kiminini,26,Constituency,139
187,Cherangany,26,Constituency,140
188,Soy,27,Constituency,141
189,Turbo,27,Constituency,142
190,Moiben,27,Constituency,143
191,Ainabkoi,27,Constituency,144
192,Kapseret,27,Constituency,145
193,Kesses,27,Constituency,146
194,Marakwet East,28,Constituency,147
195,Marakwet West,28,Constituency,148
196,Keiyo North,28,Constituency,149
197,Keiyo South,28,Constituency,150
198,Tinderet,29,Constituency,151
199,Aldai,29,Constituency,152
200,Nandi Hills,29,Constituency,153
201,Chesumei,29,Constituency,154
202,Emgwen,29,Constituency,155
203,Mosop,29,Constituency,156
204,Tiaty,30,Constituency,157
205,Baringo  North,30,Constituency,158
206,Baringo Central,30,Constituency,159
207,Baringo South,30,Constituency,160
208,Mogotio,30,Constituency,161
209,Eldama Ravine,30,Constituency,162
210,Laikipia West,31,Constituency,163
211,Laikipia East,31,Constituency,164
212,Laikipia North,31,Constituency,165
213,Molo,32,Constituency,166
214,Njoro,32,Constituency,167
215,Naivasha,32,Constituency,168
216,Gilgil,32,Constituency,169
217,Kuresoi South,32,Constituency,170
218,Kuresoi North,32,Constituency,171
219,Subukia,32,Constituency,172
220,Rongai,32,Constituency,173
221,Bahati,32,Constituency,174
222,Nakuru Town West,32,Constituency,175
223,Nakuru Town East,32,Constituency,176
224,Kilgoris,33,Constituency,177
225,Emurua Dikirr,33,Constituency,178
226,Narok North,33,Constituency,179
227,Narok East,33,Constituency,180
228,Narok South,33,Constituency,181
229,Narok West,33,Constituency,182
230,Kajiado North,34,Constituency,183
231,Kajiado Central,34,Constituency,184
232,Kajiado East,34,Constituency,185
233,Kajiado West,34,Constituency,186
234,Kajiado South,34,Constituency,187
235,Kipkelion East,35,Constituency,188
236,Kipkelion West,35,Constituency,189
237,Ainamoi,35,Constituency,190
238,Bureti,35,Constituency,191
239,Belgut,35,Constituency,192
240,Sigowet/Soin,35,Constituency,193
241,Sotik,36,Constituency,194
242,Chepalungu,36,Constituency,195
243,Bomet East,36,Constituency,196
244,Bomet Central,36,Constituency,197
245,Konoin,36,Constituency,198
246,Lugari,37,Constituency,199
247,Likuyani,37,Constituency,200
248,Malava,37,Constituency,201
249,Lurambi,37,Constituency,202
250,Navakholo,37,Constituency,203
251,Mumias West,37,Constituency,204
252,Mumias East,37,Constituency,205
253,Matungu,37,Constituency,206
254,Butere,37,Constituency,207
255,Khwisero,37,Constituency,208
256,Shinyalu,37,Constituency,209
257,Ikolomani,37,Constituency,210
258,Vihiga,38,Constituency,211
259,Sabatia,38,Constituency,212
260,Hamisi,38,Constituency,213
261,Luanda,38,Constituency,214
262,Emuhaya,38,Constituency,215
263,Mt.Elgon,39,Constituency,216
264,Sirisia,39,Constituency,217
265,Kabuchai,39,Constituency,218
266,Bumula,39,Constituency,219
267,Kanduyi,39,Constituency,220
268,Webuye East,39,Constituency,221
269,Webuye West,39,Constituency,222
270,Kimilili,39,Constituency,223
271,Tongaren,39,Constituency,224
272,Teso North,40,Constituency,225
273,Teso South,40,Constituency,226
274,Nambale,40,Constituency,227
275,Matayos,40,Constituency,228
276,Butula,40,Constituency,229
277,Funyula,40,Constituency,230
278,Budalangi,40,Constituency,231
279,Ugenya,41,Constituency,232
280,Ugunja,41,Constituency,233
281,Alego Usonga,41,Constituency,234
282,Gem,41,Constituency,235
283,Bondo,41,Constituency,236
284,Rarieda,41,Constituency,237
285,Kisumu East,42,Constituency,238
286,Kisumu West,42,Constituency,239
287,Kisumu Central,42,Constituency,240
288,Seme,42,Constituency,241
289,Nyando,42,Constituency,242
290,Muhoroni,42,Constituency,243
291,Nyakach,42,Constituency,244
292,Kasipul,43,Constituency,245
293,Kabondo Kasipul,43,Constituency,246
294,Karachuonyo,43,Constituency,247
295,Rangwe,43,Constituency,248
296,Homa Bay Town,43,Constituency,249
297,Ndhiwa,43,Constituency,250
298,Mbita,43,Constituency,251
299,Suba,43,Constituency,252
300,Rongo,44,Constituency,253
301,Awendo,44,Constituency,254
302,Suna East,44,Constituency,255
303,Suna West,44,Constituency,256
304,Uriri,44,Constituency,257
305,Nyatike,44,Constituency,258
306,Kuria West,44,Constituency,259
307,Kuria East,44,Constituency,260
308,Bonchari,45,Constituency,261
309,South Mugirango,45,Constituency,262
310,Bomachoge Borabu,45,Constituency,263
311,Bobasi,45,Constituency,264
312,Bomachoge Chache,45,Constituency,265
313,Nyaribari Masaba,45,Constituency,266
314,Nyaribari Chache,45,Constituency,267
315,Kitutu Chache North,45,Constituency,268
316,Kitutu Chache South,45,Constituency,269
317,Kitutu Masaba,46,Constituency,270
318,West Mugirango,46,Constituency,271
319,North Mugirango,46,Constituency,272
320,Borabu,46,Constituency,273
321,Westlands,47,Constituency,274
322,Dagoretti North,47,Constituency,275
323,Dagoretti South,47,Constituency,276
324,Langata,47,Constituency,277
325,Kibra,47,Constituency,278
326,Roysambu,47,Constituency,279
327,Kasarani,47,Constituency,280
328,Ruaraka,47,Constituency,281
329,Embakasi South,47,Constituency,282
330,Embakasi North,47,Constituency,283
331,Embakasi Central,47,Constituency,284
332,Embakasi East,47,Constituency,285
333,Embakasi West,47,Constituency,286
334,Makadara,47,Constituency,287
335,Kamukunji,47,Constituency,288
336,Starehe,47,Constituency,289
337,Mathare,47,Constituency,290
338,Port Reitz,48,Ward,001
339,Kipevu,48,Ward,002
340,Airport,48,Ward,003
341,Changamwe,48,Ward,004
342,Chaani,48,Ward,005
343,Jomvu Kuu,49,Ward,006
344,Miritini,49,Ward,007
345,Mikindani,49,Ward,008
346,Mjambere,50,Ward,009
347,Junda,50,Ward,010
348,Bamburi,50,Ward,011
349,Mwakirunge,50,Ward,012
350,Mtopanga,50,Ward,013
351,Magogoni,50,Ward,014
352,Shanzu,50,Ward,015
353,Frere Town,51,Ward,016
354,Ziwa La Ng'ombe,51,Ward,017
355,Mkomani,51,Ward,018
356,Kongowea,51,Ward,019
357,Kadzandani,51,Ward,020
358,Mtongwe,52,Ward,021
359,Shika Adabu,52,Ward,022
360,Bofu,52,Ward,023
361,Likoni,52,Ward,024
362,Timbwani,52,Ward,025
363,Mji Wa Kale/Makadara,53,Ward,026
364,Tudor,53,Ward,027
365,Tononoka,53,Ward,028
366,Shimanzi/Ganjoni,53,Ward,029
367,Majengo,53,Ward,030
368,Gombatobongwe,54,Ward,031
369,Ukunda,54,Ward,032
370,Kinondo,54,Ward,033
371,Ramisi,54,Ward,034
372,Pongwekikoneni,55,Ward,035
373,Dzombo,55,Ward,036
374,Mwereni,55,Ward,037
375,Vanga,55,Ward,038
376,Tsimba Golini,56,Ward,039
377,Waa,56,Ward,040
378,Tiwi,56,Ward,041
379,Kubo South,56,Ward,042
380,Mkongani,56,Ward,043
381,Nadavaya,57,Ward,044
382,Puma,57,Ward,045
383,Kinango,57,Ward,046
384,Mackinnon-Road,57,Ward,047
385,Chengoni/Samburu,57,Ward,048
386,Mwavumbo,57,Ward,049
387,Kasemeni,57,Ward,050
388,Tezo,58,Ward,051
389,Sokoni,58,Ward,052
390,Kibarani,58,Ward,053
391,Dabaso,58,Ward,054
392,Matsangoni,58,Ward,055
393,Watamu,58,Ward,056
394,Mnarani,58,Ward,057
395,Junju,59,Ward,058
396,Mwarakaya,59,Ward,059
397,Shimo La Tewa,59,Ward,060
398,Chasimba,59,Ward,061
399,Mtepeni,59,Ward,062
400,Mariakani,60,Ward,063
401,Kayafungo,60,Ward,064
402,Kaloleni,60,Ward,065
403,Mwanamwinga,60,Ward,066
404,Mwawesa,61,Ward,067
405,Ruruma,61,Ward,068
406,Kambe/Ribe,61,Ward,069
407,Rabai/Kisurutini,61,Ward,070
408,Ganze,62,Ward,071
409,Bamba,62,Ward,072
410,Jaribuni,62,Ward,073
411,Sokoke,62,Ward,074
412,Jilore,63,Ward,075
413,Kakuyuni,63,Ward,076
414,Ganda,63,Ward,077
415,Malindi Town,63,Ward,078
416,Shella,63,Ward,079
417,Marafa,64,Ward,080
418,Magarini,64,Ward,081
419,Gongoni,64,Ward,082
420,Adu,64,Ward,083
421,Garashi,64,Ward,084
422,Sabaki,64,Ward,085
423,Kipini East,65,Ward,086
424,Garsen South,65,Ward,087
425,Kipini West,65,Ward,088
426,Garsen Central,65,Ward,089
427,Garsen West,65,Ward,090
428,Garsen North,65,Ward,091
429,Kinakomba,66,Ward,092
430,Mikinduni,66,Ward,093
431,Chewani,66,Ward,094
432,Wayu,66,Ward,095
433,Chewele,67,Ward,096
434,Bura,67,Ward,097
435,Bangale,67,Ward,098
436,Sala,67,Ward,099
437,Madogo,67,Ward,100
438,Faza,68,Ward,101
439,Kiunga,68,Ward,102
440,Basuba,68,Ward,103
441,Shella,69,Ward,104
442,Mkomani,69,Ward,105
443,Hindi,69,Ward,106
444,Mkunumbi,69,Ward,107
445,Hongwe,69,Ward,108
446,Witu,69,Ward,109
447,Bahari,69,Ward,110
448,Chala,70,Ward,111
449,Mahoo,70,Ward,112
450,Bomeni,70,Ward,113
451,Mboghoni,70,Ward,114
452,Mata,70,Ward,115
453,Wundanyi/Mbale,71,Ward,116
454,Werugha,71,Ward,117
455,Wumingu/Kishushe,71,Ward,118
456,Mwanda/Mgange,71,Ward,119
457,Rong'e,72,Ward,120
458,Mwatate,72,Ward,121
459,Bura,72,Ward,122
460,Chawia,72,Ward,123
461,Wusi/Kishamba,72,Ward,124
462,Mbololo,73,Ward,125
463,Sagalla,73,Ward,126
464,Kaloleni,73,Ward,127
465,Marungu,73,Ward,128
466,Kasigau,73,Ward,129
467,Ngolia,73,Ward,130
468,Waberi,74,Ward,131
469,Galbet,74,Ward,132
470,Township,74,Ward,133
471,Iftin,74,Ward,134
472,Balambala,75,Ward,135
473,Danyere,75,Ward,136
474,Jara Jara,75,Ward,137
475,Saka,75,Ward,138
476,Sankuri,75,Ward,139
477,Modogashe,76,Ward,140
478,Benane,76,Ward,141
479,Goreale,76,Ward,142
480,Maalimin,76,Ward,143
481,Sabena,76,Ward,144
482,Baraki,76,Ward,145
483,Dertu,77,Ward,146
484,Dadaab,77,Ward,147
485,Labasigale,77,Ward,148
486,Damajale,77,Ward,149
487,Liboi,77,Ward,150
488,Abakaile,77,Ward,151
489,Bura,78,Ward,152
490,Dekaharia,78,Ward,153
491,Jarajila,78,Ward,154
492,Fafi,78,Ward,155
493,Nanighi,78,Ward,156
494,Hulugho,79,Ward,157
495,Sangailu,79,Ward,158
496,Ijara,79,Ward,159
497,Masalani,79,Ward,160
498,Gurar,80,Ward,161
499,Bute,80,Ward,162
500,Korondile,80,Ward,163
501,Malkagufu,80,Ward,164
502,Batalu,80,Ward,165
503,Danaba,80,Ward,166
504,Godoma,80,Ward,167
505,Wagberi,81,Ward,168
506,Township,81,Ward,169
507,Barwago,81,Ward,170
508,Khorof/Harar,81,Ward,171
509,Elben,82,Ward,172
510,Sarman,82,Ward,173
511,Tarbaj,82,Ward,174
512,Wargadud,82,Ward,175
513,Arbajahan,83,Ward,176
514,Hadado/Athibohol,83,Ward,177
515,Ademasajide,83,Ward,178
516,Wagalla/Ganyure,83,Ward,179
517,Eldas,84,Ward,180
518,Della,84,Ward,181
519,Lakoley South/Basir,84,Ward,182
520,Elnur/Tula Tula,84,Ward,183
521,Benane,85,Ward,184
522,Burder,85,Ward,185
523,Dadaja Bulla,85,Ward,186
524,Habasswein,85,Ward,187
525,Lagboghol South,85,Ward,188
526,Ibrahim Ure,85,Ward,189
527,Diif,85,Ward,190
528,Takaba South,86,Ward,191
529,Takaba,86,Ward,192
530,Lag Sure,86,Ward,193
531,Dandu,86,Ward,194
532,Gither,86,Ward,195
533,Banissa,87,Ward,196
534,Derkhale,87,Ward,197
535,Guba,87,Ward,198
536,Malkamari,87,Ward,199
537,Kiliwehiri,87,Ward,200
538,Ashabito,88,Ward,201
539,Guticha,88,Ward,202
540,Morothile,88,Ward,203
541,Rhamu,88,Ward,204
542,Rhamu-Dimtu,88,Ward,205
543,Wargudud,89,Ward,206
544,Kutulo,89,Ward,207
545,Elwak South,89,Ward,208
546,Elwak North,89,Ward,209
547,Shimbir Fatuma,89,Ward,210
548,Arabia,90,Ward,211
549,Bulla Mpya,90,Ward,212
550,Khalalio,90,Ward,213
551,Neboi,90,Ward,214
552,Township,90,Ward,215
553,Libehia,91,Ward,216
554,Fino,91,Ward,217
555,Lafey,91,Ward,218
556,Warankara,91,Ward,219
557,Alungo Gof,91,Ward,220
558,Butiye,92,Ward,221
559,Sololo,92,Ward,222
560,Heilu-Manyatta,92,Ward,223
561,Golbo,92,Ward,224
562,Moyale Township,92,Ward,225
563,Uran,92,Ward,226
564,Obbu,92,Ward,227
565,Dukana,93,Ward,228
566,Maikona,93,Ward,229
567,Turbi,93,Ward,230
568,North Horr,93,Ward,231
569,Illeret,93,Ward,232
570,Sagante/Jaldesa,94,Ward,233
571,Karare,94,Ward,234
572,Marsabit Central,94,Ward,235
573,Loiyangalani,95,Ward,236
574,Kargi/South Horr,95,Ward,237
575,Korr/Ngurunit,95,Ward,238
576,Log Logo,95,Ward,239
577,Laisamis,95,Ward,240
578,Wabera,96,Ward,241
579,Bulla Pesa,96,Ward,242
580,Chari,96,Ward,243
581,Cherab,96,Ward,244
582,Ngare Mara,96,Ward,245
583,Burat,96,Ward,246
