name,label,parent,area,list_code
584,Oldonyiro,96,Ward,247
585,Garbatulla,97,Ward,248
586,Kinna,97,Ward,249
587,Sericho,97,Ward,250
588,Maua,98,Ward,251
589,Kiegoi/Antubochiu,98,Ward,252
590,Athiru Gaiti,98,Ward,253
591,Akachiu,98,Ward,254
592,Kanuni,98,Ward,255
593,Akirang'ondu,99,Ward,256
594,Athiru Ruujine,99,Ward,257
595,Igembe East,99,Ward,258
596,Njia,99,Ward,259
597,Kangeta,99,Ward,260
598,Antuambui,100,Ward,261
599,Ntunene,100,Ward,262
600,Antubetwe Kiongo,100,Ward,263
601,Naathu,100,Ward,264
602,Amwathi,100,Ward,265
603,Athwana,101,Ward,266
604,Akithii,101,Ward,267
605,Kianjai,101,Ward,268
606,Nkomo,101,Ward,269
607,Mbeu,101,Ward,270
608,Thangatha,102,Ward,271
609,Mikinduri,102,Ward,272
610,Kiguchwa,102,Ward,273
611,Muthara,102,Ward,274
612,Karama,102,Ward,275
613,Municipality,103,Ward,276
614,Ntima East,103,Ward,277
615,Ntima West,103,Ward,278
616,Nyaki West,103,Ward,279
617,Nyaki East,103,Ward,280
618,Timau,104,Ward,281
619,Kisima,104,Ward,282
620,Kiirua/Naari,104,Ward,283
621,Ruiri/Rwarera,104,Ward,284
622,Mwanganthia,105,Ward,285
623,Abothuguchi Central,105,Ward,286
624,Abothuguchi West,105,Ward,287
625,Kiagu,105,Ward,288
626,Kibirichia,104,Ward,289
627,Mitunguu,106,Ward,290
628,Igoji East,106,Ward,291
629,Igoji West,106,Ward,292
630,Abogeta East,106,Ward,293
631,Abogeta West,106,Ward,294
632,Nkuene,106,Ward,295
633,Mitheru,107,Ward,296
634,Muthambi,107,Ward,297
635,Mwimbi,107,Ward,298
636,Ganga,107,Ward,299
637,Chogoria,107,Ward,300
638,Mariani,108,Ward,301
639,Karingani,108,Ward,302
640,Magumoni,108,Ward,303
641,Mugwe,108,Ward,304
642,Igambang'ombe,108,Ward,305
643,Gatunga,109,Ward,306
644,Mukothima,109,Ward,307
645,Nkondi,109,Ward,308
646,Chiakariga,109,Ward,309
647,Marimanti,109,Ward,310
648,Ruguru/Ngandori,110,Ward,311
649,Kithimu,110,Ward,312
650,Nginda,110,Ward,313
651,Mbeti North,110,Ward,314
652,Kirimari,110,Ward,315
653,Gaturi South,110,Ward,316
654,Gaturi North,111,Ward,317
655,Kagaari South,111,Ward,318
656,Central  Ward,111,Ward,319
657,Kagaari North,111,Ward,320
658,Kyeni North,111,Ward,321
659,Kyeni South,111,Ward,322
660,Mwea,112,Ward,323
661,Makima,112,Ward,324
662,Mbeti South,112,Ward,325
663,Mavuria,112,Ward,326
664,Kiambere,112,Ward,327
665,Nthawa,113,Ward,328
666,Muminji,113,Ward,329
667,Evurore,113,Ward,330
668,Ngomeni,114,Ward,331
669,Kyuso,114,Ward,332
670,Mumoni,114,Ward,333
671,Tseikuru,114,Ward,334
672,Tharaka,114,Ward,335
673,Kyome/Thaana,115,Ward,336
674,Nguutani,115,Ward,337
675,Migwani,115,Ward,338
676,Kiomo/Kyethani,115,Ward,339
677,Central,116,Ward,340
678,Kivou,116,Ward,341
679,Nguni,116,Ward,342
680,Nuu,116,Ward,343
681,Mui,116,Ward,344
682,Waita,116,Ward,345
683,Mutonguni,117,Ward,346
684,Kauwi,117,Ward,347
685,Matinyani,117,Ward,348
686,Kwa Mutonga/Kithumula,117,Ward,349
687,Kisasi,118,Ward,350
688,Mbitini,118,Ward,351
689,Kwavonza/Yatta,118,Ward,352
690,Kanyangi,118,Ward,353
691,Miambani,119,Ward,354
692,Township,119,Ward,355
693,Kyangwithya West,119,Ward,356
694,Mulango,119,Ward,357
695,Kyangwithya East,119,Ward,358
696,Zombe/Mwitika,120,Ward,359
697,Chuluni,120,Ward,360
698,Nzambani,120,Ward,361
699,Voo/Kyamatu,120,Ward,362
700,Endau/Malalani,120,Ward,363
701,Mutito/Kaliku,120,Ward,364
702,Ikanga/Kyatune,121,Ward,365
703,Mutomo,121,Ward,366
704,Mutha,121,Ward,367
705,Ikutha,121,Ward,368
706,Kanziko,121,Ward,369
707,Athi,121,Ward,370
708,Kivaa,122,Ward,371
709,Masinga Central,122,Ward,372
710,Ekalakala,122,Ward,373
711,Muthesya,122,Ward,374
712,Ndithini,122,Ward,375
713,Ndalani,123,Ward,376
714,Matuu,123,Ward,377
715,Kithimani,123,Ward,378
716,Ikombe,123,Ward,379
717,Katangi,123,Ward,380
718,Kangundo North,124,Ward,381
719,Kangundo Central,124,Ward,382
720,Kangundo East,124,Ward,383
721,Kangundo West,124,Ward,384
722,Tala,125,Ward,385
723,Matungulu North,125,Ward,386
724,Matungulu East,125,Ward,387
725,Matungulu West,125,Ward,388
726,Kyeleni,125,Ward,389
727,Mitaboni,126,Ward,390
728,Kathiani Central,126,Ward,391
729,Upper Kaewa/Iveti,126,Ward,392
730,Lower Kaewa/Kaani,126,Ward,393
731,Athi River,127,Ward,394
732,Kinanie,127,Ward,395
733,Muthwani,127,Ward,396
734,Syokimau/Mulolongo,127,Ward,397
735,Kalama,128,Ward,398
736,Mua,128,Ward,399
737,Mutituni,128,Ward,400
738,Machakos Central,128,Ward,401
739,Mumbuni North,128,Ward,402
740,Muvuti/Kiima-Kimwe,128,Ward,403
741,Kola,128,Ward,404
742,Mbiuni,129,Ward,405
743,Makutano/ Mwala,129,Ward,406
744,Masii,129,Ward,407
745,Muthetheni,129,Ward,408
746,Wamunyu,129,Ward,409
747,Kibauni,129,Ward,410
748,Tulimani,130,Ward,411
749,Mbooni,130,Ward,412
750,Kithungo/Kitundu,130,Ward,413
751,Kisau/Kiteta,130,Ward,414
752,Waia/Kako,130,Ward,415
753,Kalawa,130,Ward,416
754,Kasikeu,131,Ward,417
755,Mukaa,131,Ward,418
756,Kiima Kiu/Kalanzoni,131,Ward,419
757,Ukia,132,Ward,420
758,Kee,132,Ward,421
759,Kilungu,132,Ward,422
760,Ilima,132,Ward,423
761,Wote,133,Ward,424
762,Muvau/Kikuumini,133,Ward,425
763,Mavindini,133,Ward,426
764,Kitise/Kithuki,133,Ward,427
765,Kathonzweni,133,Ward,428
766,Nzaui/Kilili/Kalamba,133,Ward,429
767,Mbitini,133,Ward,430
768,Makindu,134,Ward,431
769,Nguumo,134,Ward,432
770,Kikumbulyu North,134,Ward,433
771,Kikumbulyu South,134,Ward,434
772,Nguu/Masumba,134,Ward,435
773,Emali/Mulala,134,Ward,436
774,Masongaleni,135,Ward,437
775,Mtito Andei,135,Ward,438
776,Thange,135,Ward,439
777,Ivingoni/Nzambani,135,Ward,440
778,Engineer,136,Ward,441
779,Gathara,136,Ward,442
780,North Kinangop,136,Ward,443
781,Murungaru,136,Ward,444
782,Njabini\Kiburu,136,Ward,445
783,Nyakio,136,Ward,446
784,Githabai,136,Ward,447
785,Magumu,136,Ward,448
786,Wanjohi,137,Ward,449
787,Kipipiri,137,Ward,450
788,Geta,137,Ward,451
789,Githioro,137,Ward,452
790,Karau,138,Ward,453
791,Kanjuiri Ridge,138,Ward,454
792,Mirangine,138,Ward,455
793,Kaimbaga,138,Ward,456
794,Rurii,138,Ward,457
795,Gathanji,139,Ward,458
796,Gatimu,139,Ward,459
797,Weru,139,Ward,460
798,Charagita,139,Ward,461
799,Leshau Pondo,140,Ward,462
800,Kiriita,140,Ward,463
801,Central,140,Ward,464
802,Shamata,140,Ward,465
803,Dedan Kimanthi,141,Ward,466
804,Wamagana,141,Ward,467
805,Aguthi/Gaaki,141,Ward,468
806,Mweiga,142,Ward,469
807,Naromoru Kiamathaga,142,Ward,470
808,Mwiyogo/Endarasha,142,Ward,471
809,Mugunda,142,Ward,472
810,Gatarakwa,142,Ward,473
811,Thegu River,142,Ward,474
812,Kabaru,142,Ward,475
813,Gakawa,142,Ward,476
814,Ruguru,143,Ward,477
815,Magutu,143,Ward,478
816,Iriaini,143,Ward,479
817,Konyu,143,Ward,480
818,Kirimukuyu,143,Ward,481
819,Karatina Town,143,Ward,482
820,Mahiga,144,Ward,483
821,Iria-Ini,144,Ward,484
822,Chinga,144,Ward,485
823,Karima,144,Ward,486
824,Gikondi,145,Ward,487
825,Rugi,145,Ward,488
826,Mukurwe-Ini West,145,Ward,489
827,Mukurwe-Ini Central,145,Ward,490
828,Kiganjo/Mathari,146,Ward,491
829,Rware,146,Ward,492
830,Gatitu/Muruguru,146,Ward,493
831,Ruring'u,146,Ward,494
832,Kamakwa/Mukaro,146,Ward,495
833,Mutithi,147,Ward,496
834,Kangai,147,Ward,497
835,Thiba,147,Ward,498
836,Wamumu,147,Ward,499
837,Nyangati,147,Ward,500
838,Murinduko,147,Ward,501
839,Gathigiriri,147,Ward,502
840,Tebere,147,Ward,503
841,Kabare,148,Ward,504
842,Baragwi,148,Ward,505
843,Njukiini,148,Ward,506
844,Ngariama,148,Ward,507
845,Karumandi,148,Ward,508
846,Mukure,149,Ward,509
847,Kiine,149,Ward,510
848,Kariti,149,Ward,511
849,Mutira,150,Ward,512
850,Kanyeki-Ini,150,Ward,513
851,Kerugoya,150,Ward,514
852,Inoi,150,Ward,515
853,Kanyenyaini,151,Ward,516
854,Muguru,151,Ward,517
855,Rwathia,151,Ward,518
856,Gitugi,152,Ward,519
857,Kiru,152,Ward,520
858,Kamacharia,152,Ward,521
859,Wangu,153,Ward,522
860,Mugoiri,153,Ward,523
861,Mbiri,153,Ward,524
862,Township,153,Ward,525
863,Murarandia,153,Ward,526
864,Gaturi,153,Ward,527
865,Kahumbu,154,Ward,528
866,Muthithi,154,Ward,529
867,Kigumo,154,Ward,530
868,Kangari,154,Ward,531
869,Kinyona,154,Ward,532
870,Kimorori/Wempa,155,Ward,533
871,Makuyu,155,Ward,534
872,Kambiti,155,Ward,535
873,Kamahuha,155,Ward,536
874,Ichagaki,155,Ward,537
875,Nginda,155,Ward,538
876,Ng'araria,156,Ward,539
877,Muruka,156,Ward,540
878,Kagundu-Ini,156,Ward,541
879,Gaichanjiru,156,Ward,542
880,Ithiru,156,Ward,543
881,Ruchu,156,Ward,544
882,Ithanga,157,Ward,545
883,Kakuzi/Mitubiri,157,Ward,546
884,Mugumo-Ini,157,Ward,547
885,Kihumbu-Ini,157,Ward,548
886,Gatanga,157,Ward,549
887,Kariara,157,Ward,550
888,Kiamwangi,158,Ward,551
889,Kiganjo,158,Ward,552
890,Ndarugu,158,Ward,553
891,Ngenda,158,Ward,554
892,Gituamba,159,Ward,555
893,Githobokoni,159,Ward,556
894,Chania,159,Ward,557
895,Mang'u,159,Ward,558
896,Murera,160,Ward,559
897,Theta,160,Ward,560
898,Juja,160,Ward,561
899,Witeithie,160,Ward,562
900,Kalimoni,160,Ward,563
901,Township,161,Ward,564
902,Kamenu,161,Ward,565
903,Hospital,161,Ward,566
904,Gatuanyaga,161,Ward,567
905,Ngoliba,161,Ward,568
906,Gitothua,162,Ward,569
907,Biashara,162,Ward,570
908,Gatongora,162,Ward,571
909,Kahawa Sukari,162,Ward,572
910,Kahawa Wendani,162,Ward,573
911,Kiuu,162,Ward,574
912,Mwiki,162,Ward,575
913,Mwihoko,162,Ward,576
914,Githunguri,163,Ward,577
915,Githiga,163,Ward,578
916,Ikinu,163,Ward,579
917,Ngewa,163,Ward,580
918,Komothai,163,Ward,581
919,Ting'ang'a,164,Ward,582
920,Ndumberi,164,Ward,583
921,Riabai,164,Ward,584
922,Township,164,Ward,585
923,Cianda,165,Ward,586
924,Karuri,165,Ward,587
925,Ndenderu,165,Ward,588
926,Muchatha,165,Ward,589
927,Kihara,165,Ward,590
928,Gitaru,166,Ward,591
929,Muguga,166,Ward,592
930,Nyadhuna,166,Ward,593
931,Kabete,166,Ward,594
932,Uthiru,166,Ward,595
933,Karai,167,Ward,596
934,Nachu,167,Ward,597
935,Sigona,167,Ward,598
936,Kikuyu,167,Ward,599
937,Kinoo,167,Ward,600
938,Bibirioni,168,Ward,601
939,Limuru Central,168,Ward,602
940,Ndeiya,168,Ward,603
941,Limuru East,168,Ward,604
942,Ngecha Tigoni,168,Ward,605
943,Kinale,169,Ward,606
944,Kijabe,169,Ward,607
945,Nyanduma,169,Ward,608
946,Kamburu,169,Ward,609
947,Lari/Kirenga,169,Ward,610
948,Kaeris,170,Ward,611
949,Lake Zone,170,Ward,612
950,Lapur,170,Ward,613
951,Kaaleng/Kaikor,170,Ward,614
952,Kibish,170,Ward,615
953,Nakalale,170,Ward,616
954,Kakuma,171,Ward,617
955,Lopur,171,Ward,618
956,Letea,171,Ward,619
957,Songot,171,Ward,620
958,Kalobeyei,171,Ward,621
959,Lokichoggio,171,Ward,622
960,Nanaam,171,Ward,623
961,Kerio Delta,172,Ward,624
962,Kang'atotha,172,Ward,625
963,Kalokol,172,Ward,626
964,Lodwar Township,172,Ward,627
965,Kanamkemer,172,Ward,628
966,Kotaruk/Lobei,173,Ward,629
967,Turkwel,173,Ward,630
968,Loima,173,Ward,631
969,Lokiriama/Lorengippi,173,Ward,632
970,Kaputir,174,Ward,633
971,Katilu,174,Ward,634
972,Lobokat,174,Ward,635
973,Kalapata,174,Ward,636
974,Lokichar,174,Ward,637
975,Kapedo/Napeitom,175,Ward,638
976,Katilia,175,Ward,639
977,Lokori/Kochodin,175,Ward,640
978,Riwo,176,Ward,641
979,Kapenguria,176,Ward,642
980,Mnagei,176,Ward,643
981,Siyoi,176,Ward,644
982,Endugh,176,Ward,645
983,Sook,176,Ward,646
984,Sekerr,177,Ward,647
985,Masool,177,Ward,648
986,Lomut,177,Ward,649
987,Weiwei,177,Ward,650
988,Suam,178,Ward,651
989,Kodich,178,Ward,652
990,Kapckok,178,Ward,653
991,Kasei,178,Ward,654
992,Kiwawa,178,Ward,655
993,Alale,178,Ward,656
994,Chepareria,179,Ward,657
995,Batei,179,Ward,658
996,Lelan,179,Ward,659
997,Tapach,179,Ward,660
998,Lodokejek,180,Ward,661
999,Suguta Marmar,180,Ward,662
1000,Maralal,180,Ward,663
1001,Loosuk,180,Ward,664
1002,Poro,180,Ward,665
1003,El-Barta,181,Ward,666
1004,Nachola,181,Ward,667
1005,Ndoto,181,Ward,668
1006,Nyiro,181,Ward,669
1007,Angata Nanyokie,181,Ward,670
1008,Baawa,181,Ward,671
1009,Waso,182,Ward,672
1010,Wamba West,182,Ward,673
1011,Wamba East,182,Ward,674
1012,Wamba North,182,Ward,675
1013,Kapomboi,183,Ward,676
1014,Kwanza,183,Ward,677
1015,Keiyo,183,Ward,678
1016,Bidii,183,Ward,679
1017,Chepchoina,184,Ward,680
1018,Endebess,184,Ward,681
1019,Matumbei,184,Ward,682
1020,Kinyoro,185,Ward,683
1021,Matisi,185,Ward,684
1022,Tuwani,185,Ward,685
1023,Saboti,185,Ward,686
1024,Machewa,185,Ward,687
1025,Kiminini,186,Ward,688
1026,Waitaluk,186,Ward,689
1027,Sirende,186,Ward,690
1028,Hospital,186,Ward,691
1029,Sikhendu,186,Ward,692
1030,Nabiswa,186,Ward,693
1031,Sinyerere,187,Ward,694
1032,Makutano,187,Ward,695
1033,Kaplamai,187,Ward,696
1034,Motosiet,187,Ward,697
1035,Cherangany/Suwerwa,187,Ward,698
1036,Chepsiro/Kiptoror,187,Ward,699
1037,Sitatunga,187,Ward,700
1038,Moi's Bridge,188,Ward,701
1039,Kapkures,188,Ward,702
1040,Ziwa,188,Ward,703
1041,Segero/Barsombe,188,Ward,704
1042,Kipsomba,188,Ward,705
1043,Soy,188,Ward,706
1044,Kuinet/Kapsuswa,188,Ward,707
1045,Ngenyilel,189,Ward,708
1046,Tapsagoi,189,Ward,709
1047,Kamagut,189,Ward,710
1048,Kiplombe,189,Ward,711
1049,Kapsaos,189,Ward,712
1050,Huruma,189,Ward,713
1051,Tembelio,190,Ward,714
1052,Sergoit,190,Ward,715
1053,Karuna/Meibeki,190,Ward,716
1054,Moiben,190,Ward,717
1055,Kimumu,190,Ward,718
1056,Kapsoya,191,Ward,719
1057,Kaptagat,191,Ward,720
1058,Ainabkoi/Olare,191,Ward,721
1059,Simat/Kapseret,192,Ward,722
1060,Kipkenyo,192,Ward,723
1061,Ngeria,192,Ward,724
1062,Megun,192,Ward,725
1063,Langas,192,Ward,726
1064,Racecourse,193,Ward,727
1065,Cheptiret/Kipchamo,193,Ward,728
1066,Tulwet/Chuiyat,193,Ward,729
1067,Tarakwa,193,Ward,730
1068,Kapyego,194,Ward,731
1069,Sambirir,194,Ward,732
1070,Endo,194,Ward,733
1071,Embobut / Embulot,194,Ward,734
1072,Lelan,195,Ward,735
1073,Sengwer,195,Ward,736
1074,Cherang'any/Chebororwa,195,Ward,737
1075,Moiben/Kuserwo,195,Ward,738
1076,Kapsowar,195,Ward,739
1077,Arror,195,Ward,740
1078,Kamariny,196,Ward,741
1079,Emsoo,196,Ward,742
1080,Tambach,196,Ward,743
1081,Kapchemutwa,196,Ward,744
1082,Kaptarakwa,197,Ward,745
1083,Chepkorio,197,Ward,746
1084,Soy North,197,Ward,747
1085,Soy South,197,Ward,748
1086,Kabiemit,197,Ward,749
1087,Metkei,197,Ward,750
1088,Songhor/Soba,198,Ward,751
1089,Tindiret,198,Ward,752
1090,Chemelil/Chemase,198,Ward,753
1091,Kapsimotwo,198,Ward,754
1092,Kabwareng,199,Ward,755
1093,Terik,199,Ward,756
1094,Kemeloi-Maraba,199,Ward,757
1095,Kobujoi,199,Ward,758
1096,Kaptumo-Kaboi,199,Ward,759
1097,Koyo-Ndurio,199,Ward,760
1098,Nandi Hills,200,Ward,761
1099,Chepkunyuk,200,Ward,762
1100,Ol'lessos,200,Ward,763
1101,Kapchorua,200,Ward,764
1102,Chemundu/Kapng'etuny,201,Ward,765
1103,Kosirai,201,Ward,766
1104,Lelmokwo/Ngechek,201,Ward,767
1105,Kaptel/Kamoiywo,201,Ward,768
1106,Kiptuya,201,Ward,769
1107,Chepkumia,202,Ward,770
1108,Kapkangani,202,Ward,771
1109,Kapsabet,202,Ward,772
1110,Kilibwoni,202,Ward,773
1111,Chepterwai,203,Ward,774
1112,Kipkaren,203,Ward,775
1113,Kurgung/Surungai,203,Ward,776
1114,Kabiyet,203,Ward,777
1115,Ndalat,203,Ward,778
1116,Kabisaga,203,Ward,779
1117,Sangalo/Kebulonik,203,Ward,780
1118,Tirioko,204,Ward,781
1119,Kolowa,204,Ward,782
1120,Ribkwo,204,Ward,783
1121,Silale,204,Ward,784
1122,Loiyamorock,204,Ward,785
1123,Tangulbei/Korossi,204,Ward,786
1124,Churo/Amaya,204,Ward,787
1125,Barwessa,205,Ward,788
1126,Kabartonjo,205,Ward,789
1127,Saimo/Kipsaraman,205,Ward,790
1128,Saimo/Soi,205,Ward,791
1129,Bartabwa,205,Ward,792
1130,Kabarnet,206,Ward,793
1131,Sacho,206,Ward,794
1132,Tenges,206,Ward,795
1133,Ewalel Chapchap,206,Ward,796
1134,Kapropita,206,Ward,797
1135,Marigat,207,Ward,798
1136,Ilchamus,207,Ward,799
1137,Mochongoi,207,Ward,800
1138,Mukutani,207,Ward,801
1139,Mogotio,208,Ward,802
1140,Emining,208,Ward,803
1141,Kisanana,208,Ward,804
1142,Lembus,209,Ward,805
1143,Lembus Kwen,209,Ward,806
1144,Ravine,209,Ward,807
1145,Mumberes/Maji Mazuri,209,Ward,808
1146,Lembus/Perkerra,209,Ward,809
1147,Koibatek,209,Ward,810
1148,Olmoran,210,Ward,811
1149,Rumuruti Township,210,Ward,812
1150,Kinamba,210,Ward,813
1151,Marmanet,210,Ward,814
1152,Igwamiti,210,Ward,815
1153,Salama,210,Ward,816
1154,Ngobit,211,Ward,817
1155,Tigithi,211,Ward,818
1156,Thingithu,211,Ward,819
1157,Nanyuki,211,Ward,820
1158,Umande,211,Ward,821
1159,Sosian,212,Ward,822
1160,Segera,212,Ward,823
1161,Mukogondo West,212,Ward,824
1162,Mukogondo East,212,Ward,825
1163,Mariashoni,213,Ward,826
1164,Elburgon,213,Ward,827
1165,Turi,213,Ward,828
1166,Molo,213,Ward,829
1167,Maunarok,214,Ward,830
1168,Mauche,214,Ward,831
1169,Kihingo,214,Ward,832
1170,Nessuit,214,Ward,833
1171,Lare,214,Ward,834
1172,Njoro,214,Ward,835
1173,Biashara,215,Ward,836
1174,Hells Gate,215,Ward,837
1175,Lakeview,215,Ward,838
1176,Maai-Mahiu,215,Ward,839
1177,Maiella,215,Ward,840
1178,Olkaria,215,Ward,841
1179,Naivasha East,215,Ward,842
1180,Viwandani,215,Ward,843
1181,Gilgil,216,Ward,844
1182,Elementaita,216,Ward,845
1183,Mbaruk/Eburu,216,Ward,846
1184,Malewa West,216,Ward,847
1185,Murindati,216,Ward,848
1186,Amalo,217,Ward,849
1187,Keringet,217,Ward,850
1188,Kiptagich,217,Ward,851
1189,Tinet,217,Ward,852
1190,Kiptororo,218,Ward,853
1191,Nyota,218,Ward,854
1192,Sirikwa,218,Ward,855
1193,Kamara,218,Ward,856
1194,Subukia,219,Ward,857
1195,Waseges,219,Ward,858
1196,Kabazi,219,Ward,859
1197,Menengai West,220,Ward,860
1198,Soin,220,Ward,861
1199,Visoi,220,Ward,862
1200,Mosop,220,Ward,863
1201,Solai,220,Ward,864
1202,Dundori,221,Ward,865
1203,Kabatini,221,Ward,866
1204,Kiamaina,221,Ward,867
1205,Lanet/Umoja,221,Ward,868
1206,Bahati,221,Ward,869
1207,Barut,222,Ward,870
1208,London,222,Ward,871
1209,Kaptembwo,222,Ward,872
1210,Kapkures,222,Ward,873
1211,Rhoda,222,Ward,874
1212,Shaabab,222,Ward,875
1213,Biashara,223,Ward,876
1214,Kivumbini,223,Ward,877
1215,Flamingo,223,Ward,878
1216,Menengai,223,Ward,879
