name,label,parent,area,list_code
1217,Nakuru East,223,Ward,880
1218,Kilgoris Central,224,Ward,881
1219,Keyian,224,Ward,882
1220,Angata Barikoi,224,Ward,883
1221,Shankoe,224,Ward,884
1222,Kimintet,224,Ward,885
1223,Lolgorian,224,Ward,886
1224,Ilkerin,225,Ward,887
1225,Ololmasani,225,Ward,888
1226,Mogondo,225,Ward,889
1227,Kapsasian,225,Ward,890
1228,Olpusimoru,226,Ward,891
1229,Olokurto,226,Ward,892
1230,Narok Town,226,Ward,893
1231,Nkareta,226,Ward,894
1232,Olorropil,226,Ward,895
1233,Melili,226,Ward,896
1234,Mosiro,227,Ward,897
1235,Ildamat,227,Ward,898
1236,Keekonyokie,227,Ward,899
1237,Suswa,227,Ward,900
1238,Majimoto/Naroosura,228,Ward,901
1239,Ololulung'a,228,Ward,902
1240,Melelo,228,Ward,903
1241,Loita,228,Ward,904
1242,Sogoo,228,Ward,905
1243,Sagamian,228,Ward,906
1244,Ilmotiok,229,Ward,907
1245,Mara,229,Ward,908
1246,Siana,229,Ward,909
1247,Naikarra,229,Ward,910
1248,Olkeri,230,Ward,911
1249,Ongata Rongai,230,Ward,912
1250,Nkaimurunya,230,Ward,913
1251,Oloolua,230,Ward,914
1252,Ngong,230,Ward,915
1253,Purko,231,Ward,916
1254,Ildamat,231,Ward,917
1255,Dalalekutuk,231,Ward,918
1256,Matapato North,231,Ward,919
1257,Matapato South,231,Ward,920
1258,Kaputiei North,232,Ward,921
1259,Kitengela,232,Ward,922
1260,Oloosirkon/Sholinke,232,Ward,923
1261,Kenyawa-Poka,232,Ward,924
1262,Imaroro,232,Ward,925
1263,Keekonyokie,233,Ward,926
1264,Iloodokilani,233,Ward,927
1265,Magadi,233,Ward,928
1266,Ewuaso Oonkidong'i,233,Ward,929
1267,Mosiro,233,Ward,930
1268,Entonet/Lenkisim,234,Ward,931
1269,Mbirikani/Eselenkei,234,Ward,932
1270,Kuku,234,Ward,933
1271,Rombo,234,Ward,934
1272,Kimana,234,Ward,935
1273,Londiani,235,Ward,936
1274,Kedowa/Kimugul,235,Ward,937
1275,Chepseon,235,Ward,938
1276,Tendeno/Sorget,235,Ward,939
1277,Kunyak,236,Ward,940
1278,Kamasian,236,Ward,941
1279,Kipkelion,236,Ward,942
1280,Chilchila,236,Ward,943
1281,Kapsoit,237,Ward,944
1282,Ainamoi,237,Ward,945
1283,Kapkugerwet,237,Ward,946
1284,Kipchebor,237,Ward,947
1285,Kipchimchim,237,Ward,948
1286,Kapsaos,237,Ward,949
1287,Kisiara,238,Ward,950
1288,Tebesonik,238,Ward,951
1289,Cheboin,238,Ward,952
1290,Chemosot,238,Ward,953
1291,Litein,238,Ward,954
1292,Cheplanget,238,Ward,955
1293,Kapkatet,238,Ward,956
1294,Waldai,239,Ward,957
1295,Kabianga,239,Ward,958
1296,Cheptororiet/Seretut,239,Ward,959
1297,Chaik,239,Ward,960
1298,Kapsuser,239,Ward,961
1299,Sigowet,240,Ward,962
1300,Kaplelartet,240,Ward,963
1301,Soliat,240,Ward,964
1302,Soin,240,Ward,965
1303,Ndanai/Abosi,241,Ward,966
1304,Chemagel,241,Ward,967
1305,Kipsonoi,241,Ward,968
1306,Kapletundo,241,Ward,969
1307,Rongena/Manaret,241,Ward,970
1308,Kong'asis,242,Ward,971
1309,Nyangores,242,Ward,972
1310,Sigor,242,Ward,973
1311,Chebunyo,242,Ward,974
1312,Siongiroi,242,Ward,975
1313,Merigi,243,Ward,976
1314,Kembu,243,Ward,977
1315,Longisa,243,Ward,978
1316,Kipreres,243,Ward,979
1317,Chemaner,243,Ward,980
1318,Silibwet Township,244,Ward,981
1319,Ndaraweta,244,Ward,982
1320,Singorwet,244,Ward,983
1321,Chesoen,244,Ward,984
1322,Mutarakwa,244,Ward,985
1323,Chepchabas,245,Ward,986
1324,Kimulot,245,Ward,987
1325,Mogogosiek,245,Ward,988
1326,Boito,245,Ward,989
1327,Embomos,245,Ward,990
1328,Mautuma,246,Ward,991
1329,Lugari,246,Ward,992
1330,Lumakanda,246,Ward,993
1331,Chekalini,246,Ward,994
1332,Chevaywa,246,Ward,995
1333,Lwandeti,246,Ward,996
1334,Likuyani,247,Ward,997
1335,Sango,247,Ward,998
1336,Kongoni,247,Ward,999
1337,Nzoia,247,Ward,1000
1338,Sinoko,247,Ward,1001
1339,West Kabras,248,Ward,1002
1340,Chemuche,248,Ward,1003
1341,East Kabras,248,Ward,1004
1342,Butali/Chegulo,248,Ward,1005
1343,Manda-Shivanga,248,Ward,1006
1344,Shirugu-Mugai,248,Ward,1007
1345,South Kabras,248,Ward,1008
1346,Butsotso East,249,Ward,1009
1347,Butsotso South,249,Ward,1010
1348,Butsotso Central,249,Ward,1011
1349,Sheywe,249,Ward,1012
1350,Mahiakalo,249,Ward,1013
1351,Shirere,249,Ward,1014
1352,Ingostse-Mathia,250,Ward,1015
1353,Shinoyi-Shikomari-,250,Ward,1016
1354,Bunyala West,250,Ward,1017
1355,Bunyala East,250,Ward,1018
1356,Bunyala Central,250,Ward,1019
1357,Mumias Central,251,Ward,1020
1358,Mumias North,251,Ward,1021
1359,Etenje,251,Ward,1022
1360,Musanda,251,Ward,1023
1361,Lubinu/Lusheya,252,Ward,1024
1362,Isongo/Makunga/Malaha,252,Ward,1025
1363,East Wanga,252,Ward,1026
1364,Koyonzo,253,Ward,1027
1365,Kholera,253,Ward,1028
1366,Khalaba,253,Ward,1029
1367,Mayoni,253,Ward,1030
1368,Namamali,253,Ward,1031
1369,Marama West,254,Ward,1032
1370,Marama Central,254,Ward,1033
1371,Marenyo - Shianda,254,Ward,1034
1372,Marama North,254,Ward,1035
1373,Marama South,254,Ward,1036
1374,Kisa North,255,Ward,1037
1375,Kisa East,255,Ward,1038
1376,Kisa West,255,Ward,1039
1377,Kisa Central,255,Ward,1040
1378,Isukha North,256,Ward,1041
1379,Murhanda,256,Ward,1042
1380,Isukha Central,256,Ward,1043
1381,Isukha South,256,Ward,1044
1382,Isukha East,256,Ward,1045
1383,Isukha West,256,Ward,1046
1384,Idakho South,257,Ward,1047
1385,Idakho East,257,Ward,1048
1386,Idakho North,257,Ward,1049
1387,Idakho Central,257,Ward,1050
1388,Lugaga-Wamuluma,258,Ward,1051
1389,South Maragoli,258,Ward,1052
1390,Central Maragoli,258,Ward,1053
1391,Mungoma,258,Ward,1054
1392,Lyaduywa/Izava,259,Ward,1055
1393,West Sabatia,259,Ward,1056
1394,Chavakali,259,Ward,1057
1395,North Maragoli,259,Ward,1058
1396,Wodanga,259,Ward,1059
1397,Busali,259,Ward,1060
1398,Shiru,260,Ward,1061
1399,Gisambai,260,Ward,1062
1400,Shamakhokho,260,Ward,1063
1401,Banja,260,Ward,1064
1402,Muhudu,260,Ward,1065
1403,Tambua,260,Ward,1066
1404,Jepkoyai,260,Ward,1067
1405,Luanda Township,261,Ward,1068
1406,Wemilabi,261,Ward,1069
1407,Mwibona,261,Ward,1070
1408,Luanda South,261,Ward,1071
1409,Emabungo,261,Ward,1072
1410,North East Bunyore,262,Ward,1073
1411,Central Bunyore,262,Ward,1074
1412,West Bunyore,262,Ward,1075
1413,Cheptais,263,Ward,1076
1414,Chesikaki,263,Ward,1077
1415,Chepyuk,263,Ward,1078
1416,Kapkateny,263,Ward,1079
1417,Kaptama,263,Ward,1080
1418,Elgon,263,Ward,1081
1419,Namwela,264,Ward,1082
1420,Malakisi/South Kulisiru,264,Ward,1083
1421,Lwandanyi,264,Ward,1084
1422,Kabuchai/Chwele,265,Ward,1085
1423,West Nalondo,265,Ward,1086
1424,Bwake/Luuya,265,Ward,1087
1425,Mukuyuni,265,Ward,1088
1426,South Bukusu,266,Ward,1089
1427,Bumula,266,Ward,1090
1428,Khasoko,266,Ward,1091
1429,Kabula,266,Ward,1092
1430,Kimaeti,266,Ward,1093
1431,West Bukusu,266,Ward,1094
1432,Siboti,266,Ward,1095
1433,Bukembe West,267,Ward,1096
1434,Bukembe East,267,Ward,1097
1435,Township,267,Ward,1098
1436,Khalaba,267,Ward,1099
1437,Musikoma,267,Ward,1100
1438,East Sang'alo,267,Ward,1101
1439,Marakaru/Tuuti,267,Ward,1102
1440,Sang'alo West,267,Ward,1103
1441,Mihuu,268,Ward,1104
1442,Ndivisi,268,Ward,1105
1443,Maraka,268,Ward,1106
1444,Misikhu,269,Ward,1107
1445,Sitikho,269,Ward,1108
1446,Matulo,269,Ward,1109
1447,Bokoli,269,Ward,1110
1448,Kimilili,270,Ward,1111
1449,Kibingei,270,Ward,1112
1450,Maeni,270,Ward,1113
1451,Kamukuywa,270,Ward,1114
1452,Mbakalo,271,Ward,1115
1453,Naitiri/Kabuyefwe,271,Ward,1116
1454,Milima,271,Ward,1117
1455,Ndalu/ Tabani,271,Ward,1118
1456,Tongaren,271,Ward,1119
1457,Soysambu/ Mitua,271,Ward,1120
1458,Malaba Central,272,Ward,1121
1459,Malaba North,272,Ward,1122
1460,Ang'urai South,272,Ward,1123
1461,Ang'urai North,272,Ward,1124
1462,Ang'urai East,272,Ward,1125
1463,Malaba South,272,Ward,1126
1464,Ang'orom,273,Ward,1127
1465,Chakol South,273,Ward,1128
1466,Chakol North,273,Ward,1129
1467,Amukura West,273,Ward,1130
1468,Amukura East,273,Ward,1131
1469,Amukura Central,273,Ward,1132
1470,Nambale Township,274,Ward,1133
1471,Bukhayo North/Waltsi,274,Ward,1134
1472,Bukhayo East,274,Ward,1135
1473,Bukhayo Central,274,Ward,1136
1474,Bukhayo West,275,Ward,1137
1475,Mayenje,275,Ward,1138
1476,Matayos South,275,Ward,1139
1477,Busibwabo,275,Ward,1140
1478,Burumba,275,Ward,1141
1479,Marachi West,276,Ward,1142
1480,Kingandole,276,Ward,1143
1481,Marachi Central,276,Ward,1144
1482,Marachi East,276,Ward,1145
1483,Marachi North,276,Ward,1146
1484,Elugulu,276,Ward,1147
1485,Namboboto Nambuku,277,Ward,1148
1486,Nangina,277,Ward,1149
1487,Ageng'a Nanguba,277,Ward,1150
1488,Bwiri,277,Ward,1151
1489,Bunyala Central,278,Ward,1152
1490,Bunyala North,278,Ward,1153
1491,Bunyala West,278,Ward,1154
1492,Bunyala South,278,Ward,1155
1493,West Ugenya,279,Ward,1156
1494,Ukwala,279,Ward,1157
1495,North Ugenya,279,Ward,1158
1496,East Ugenya,279,Ward,1159
1497,Sidindi,280,Ward,1160
1498,Sigomere,280,Ward,1161
1499,Ugunja,280,Ward,1162
1500,Usonga,281,Ward,1163
1501,West Alego,281,Ward,1164
1502,Central Alego,281,Ward,1165
1503,Siaya Township,281,Ward,1166
1504,North Alego,281,Ward,1167
1505,South East Alego,281,Ward,1168
1506,North Gem,282,Ward,1169
1507,West Gem,282,Ward,1170
1508,Central Gem,282,Ward,1171
1509,Yala Township,282,Ward,1172
1510,East Gem,282,Ward,1173
1511,South Gem,282,Ward,1174
1512,West Yimbo,283,Ward,1175
1513,Central Sakwa,283,Ward,1176
1514,South Sakwa,283,Ward,1177
1515,Yimbo East,283,Ward,1178
1516,West Sakwa,283,Ward,1179
1517,North Sakwa,283,Ward,1180
1518,East Asembo,284,Ward,1181
1519,West Asembo,284,Ward,1182
1520,North Uyoma,284,Ward,1183
1521,South Uyoma,284,Ward,1184
1522,West Uyoma,284,Ward,1185
1523,Kajulu,285,Ward,1186
1524,Kolwa East,285,Ward,1187
1525,Manyatta 'B',285,Ward,1188
1526,Nyalenda 'A',285,Ward,1189
1527,Kolwa Central,285,Ward,1190
1528,South West Kisumu,286,Ward,1191
1529,Central Kisumu,286,Ward,1192
1530,Kisumu North,286,Ward,1193
1531,West Kisumu,286,Ward,1194
1532,North West Kisumu,286,Ward,1195
1533,Railways,287,Ward,1196
1534,Migosi,287,Ward,1197
1535,Shaurimoyo Kaloleni,287,Ward,1198
1536,Market Milimani,287,Ward,1199
1537,Kondele,287,Ward,1200
1538,Nyalenda B,287,Ward,1201
1539,West Seme,288,Ward,1202
1540,Central Seme,288,Ward,1203
1541,East Seme,288,Ward,1204
1542,North Seme,288,Ward,1205
1543,East Kano/Wawidhi,289,Ward,1206
1544,Awasi/Onjiko,289,Ward,1207
1545,Ahero,289,Ward,1208
1546,Kabonyo/Kanyagwal,289,Ward,1209
1547,Kobura,289,Ward,1210
1548,Miwani,290,Ward,1211
1549,Ombeyi,290,Ward,1212
1550,Masogo/Nyang'oma,290,Ward,1213
1551,Chemelil,290,Ward,1214
1552,Muhoroni/Koru,290,Ward,1215
1553,South West Nyakach,291,Ward,1216
1554,North Nyakach,291,Ward,1217
1555,Central Nyakach,291,Ward,1218
1556,West Nyakach,291,Ward,1219
1557,South East Nyakach,291,Ward,1220
1558,West Kasipul,292,Ward,1221
1559,South Kasipul,292,Ward,1222
1560,Central Kasipul,292,Ward,1223
1561,East Kamagak,292,Ward,1224
1562,West Kamagak,292,Ward,1225
1563,Kabondo East,293,Ward,1226
1564,Kabondo West,293,Ward,1227
1565,Kokwanyo/Kakelo,293,Ward,1228
1566,Kojwach,293,Ward,1229
1567,West Karachuonyo,294,Ward,1230
1568,North Karachuonyo,294,Ward,1231
1569,Central,294,Ward,1232
1570,Kanyaluo,294,Ward,1233
1571,Kibiri,294,Ward,1234
1572,Wangchieng,294,Ward,1235
1573,Kendu Bay Town,294,Ward,1236
1574,West Gem,295,Ward,1237
1575,East Gem,295,Ward,1238
1576,Kagan,295,Ward,1239
1577,Kochia,295,Ward,1240
1578,Homa Bay Central,296,Ward,1241
1579,Homa Bay Arujo,296,Ward,1242
1580,Homa Bay West,296,Ward,1243
1581,Homa Bay East,296,Ward,1244
1582,Kwabwai,297,Ward,1245
1583,Kanyadoto,297,Ward,1246
1584,Kanyikela,297,Ward,1247
1585,North Kabuoch,297,Ward,1248
1586,Kabuoch South/Pala,297,Ward,1249
1587,Kanyamwa Kologi,297,Ward,1250
1588,Kanyamwa Kosewe,297,Ward,1251
1589,Mfangano Island,298,Ward,1252
1590,Rusinga Island,298,Ward,1253
1591,Kasgunga,298,Ward,1254
1592,Gembe,298,Ward,1255
1593,Lambwe,298,Ward,1256
1594,Gwassi South,299,Ward,1257
1595,Gwassi North,299,Ward,1258
1596,Kaksingri West,299,Ward,1259
1597,Ruma Kaksingri East,299,Ward,1260
1598,North Kamagambo,300,Ward,1261
1599,Central Kamagambo,300,Ward,1262
1600,East Kamagambo,300,Ward,1263
1601,South Kamagambo,300,Ward,1264
1602,North Sakwa,301,Ward,1265
1603,South Sakwa,301,Ward,1266
1604,West Sakwa,301,Ward,1267
1605,Central Sakwa,301,Ward,1268
1606,God Jope,302,Ward,1269
1607,Suna Central,302,Ward,1270
1608,Kakrao,302,Ward,1271
1609,Kwa,302,Ward,1272
1610,Wiga,303,Ward,1273
1611,Wasweta Ii,303,Ward,1274
1612,Ragana-Oruba,303,Ward,1275
1613,Wasimbete,303,Ward,1276
1614,West Kanyamkago,304,Ward,1277
1615,North Kanyamkago,304,Ward,1278
1616,Central Kanyamkago,304,Ward,1279
1617,South Kanyamkago,304,Ward,1280
1618,East Kanyamkago,304,Ward,1281
1619,Kachien'g,305,Ward,1282
1620,Kanyasa,305,Ward,1283
1621,North Kadem,305,Ward,1284
1622,Macalder/Kanyarwanda,305,Ward,1285
1623,Kaler,305,Ward,1286
1624,Got Kachola,305,Ward,1287
1625,Muhuru,305,Ward,1288
1626,Bukira East,306,Ward,1289
1627,Bukira Centrl/Ikerege,306,Ward,1290
1628,Isibania,306,Ward,1291
1629,Makerero,306,Ward,1292
1630,Masaba,306,Ward,1293
1631,Tagare,306,Ward,1294
1632,Nyamosense/Komosoko,306,Ward,1295
1633,Gokeharaka/Getambwega,307,Ward,1296
1634,Ntimaru West,307,Ward,1297
1635,Ntimaru East,307,Ward,1298
1636,Nyabasi East,307,Ward,1299
1637,Nyabasi West,307,Ward,1300
1638,Bomariba,308,Ward,1301
1639,Bogiakumu,308,Ward,1302
1640,Bomorenda,308,Ward,1303
1641,Riana,308,Ward,1304
1642,Tabaka,309,Ward,1305
1643,Boikang'a,309,Ward,1306
1644,Bogetenga,309,Ward,1307
1645,Borabu / Chitago,309,Ward,1308
1646,Moticho,309,Ward,1309
1647,Getenga,309,Ward,1310
1648,Bombaba Borabu,310,Ward,1311
1649,Boochi Borabu,310,Ward,1312
1650,Bokimonge,310,Ward,1313
1651,Magenche,310,Ward,1314
1652,Masige West,311,Ward,1315
1653,Masige East,311,Ward,1316
1654,Bobasi Central,311,Ward,1317
1655,Nyacheki,311,Ward,1318
1656,Bobasi Bogetaorio,311,Ward,1319
1657,Bobasi Chache,311,Ward,1320
1658,Sameta/Mokwerero,311,Ward,1321
1659,Bobasi Boitangare,311,Ward,1322
1660,Majoge,312,Ward,1323
1661,Boochi/Tendere,312,Ward,1324
1662,Bosoti/Sengera,312,Ward,1325
1663,Ichuni,313,Ward,1326
1664,Nyamasibi,313,Ward,1327
1665,Masimba,313,Ward,1328
1666,Gesusu,313,Ward,1329
1667,Kiamokama,313,Ward,1330
1668,Bobaracho,314,Ward,1331
1669,Kisii Central,314,Ward,1332
1670,Keumbu,314,Ward,1333
1671,Kiogoro,314,Ward,1334
1672,Birongo,314,Ward,1335
1673,Ibeno,314,Ward,1336
1674,Monyerero,315,Ward,1337
1675,Sensi,315,Ward,1338
1676,Marani,315,Ward,1339
1677,Kegogi,315,Ward,1340
1678,Bogusero,316,Ward,1341
1679,Bogeka,316,Ward,1342
1680,Nyakoe,316,Ward,1343
1681,Kitutu   Central,316,Ward,1344
1682,Nyatieko,316,Ward,1345
1683,Rigoma,317,Ward,1346
1684,Gachuba,317,Ward,1347
1685,Kemera,317,Ward,1348
1686,Magombo,317,Ward,1349
1687,Manga,317,Ward,1350
1688,Gesima,317,Ward,1351
1689,Nyamaiya,318,Ward,1352
1690,Bogichora,318,Ward,1353
1691,Bosamaro,318,Ward,1354
1692,Bonyamatuta,318,Ward,1355
1693,Township,318,Ward,1356
1694,Itibo,319,Ward,1357
1695,Bomwagamo,319,Ward,1358
1696,Bokeira,319,Ward,1359
1697,Magwagwa,319,Ward,1360
1698,Ekerenyo,319,Ward,1361
1699,Mekenene,320,Ward,1362
1700,Kiabonyoru,320,Ward,1363
1701,Nyansiongo,320,Ward,1364
1702,Esise,320,Ward,1365
1703,Kitisuru,321,Ward,1366
1704,Parklands/Highridge,321,Ward,1367
1705,Karura,321,Ward,1368
1706,Kangemi,321,Ward,1369
1707,Mountain View,321,Ward,1370
1708,Kilimani,322,Ward,1371
1709,Kawangware,322,Ward,1372
1710,Gatina,322,Ward,1373
1711,Kileleshwa,322,Ward,1374
1712,Kabiro,322,Ward,1375
1713,Mutuini,323,Ward,1376
1714,Ngando,323,Ward,1377
1715,Riruta,323,Ward,1378
1716,Uthiru/Ruthimitu,323,Ward,1379
1717,Waithaka,323,Ward,1380
1718,Karen,324,Ward,1381
1719,Nairobi West,324,Ward,1382
1720,Mugumo-Ini,324,Ward,1383
1721,South-C,324,Ward,1384
1722,Nyayo Highrise,324,Ward,1385
1723,Laini Saba,325,Ward,1386
1724,Lindi,325,Ward,1387
1725,Makina,325,Ward,1388
1726,Woodley/Kenyatta  Golf,325,Ward,1389
1727,Sarangombe,325,Ward,1390
1728,Githurai,326,Ward,1391
1729,Kahawa West,326,Ward,1392
1730,Zimmerman,326,Ward,1393
1731,Roysambu,326,Ward,1394
1732,Kahawa,326,Ward,1395
1733,Claycity,327,Ward,1396
1734,Mwiki,327,Ward,1397
1735,Kasarani,327,Ward,1398
1736,Njiru,327,Ward,1399
1737,Ruai,327,Ward,1400
1738,Baba Dogo,328,Ward,1401
1739,Utalii,328,Ward,1402
1740,Mathare North,328,Ward,1403
1741,Lucky Summer,328,Ward,1404
1742,Korogocho,328,Ward,1405
1743,Imara Daima,329,Ward,1406
1744,Kwa Njenga,329,Ward,1407
1745,Kwa Reuben,329,Ward,1408
1746,Pipeline,329,Ward,1409
1747,Kware,329,Ward,1410
1748,Kariobangi North,330,Ward,1411
1749,Dandora Area I,330,Ward,1412
1750,Dandora Area Ii,330,Ward,1413
1751,Dandora Area Iii,330,Ward,1414
1752,Dandora Area Iv,330,Ward,1415
1753,Kayole North,331,Ward,1416
1754,Kayole Central,331,Ward,1417
1755,Kayole South,331,Ward,1418
1756,Komarock,331,Ward,1419
1757,Matopeni,331,Ward,1420
1758,Upper Savannah,332,Ward,1421
1759,Lower Savannah,332,Ward,1422
1760,Embakasi,332,Ward,1423
1761,Utawala,332,Ward,1424
1762,Mihango,332,Ward,1425
1763,Umoja I,333,Ward,1426
1764,Umoja Ii,333,Ward,1427
1765,Mowlem,333,Ward,1428
1766,Kariobangi South,333,Ward,1429
1767,Maringo/Hamza,334,Ward,1430
1768,Viwandani,334,Ward,1431
1769,Harambee,334,Ward,1432
1770,Makongeni,334,Ward,1433
1771,Pumwani,335,Ward,1434
1772,Eastleigh North,335,Ward,1435
1773,Eastleigh South,335,Ward,1436
1774,Airbase,335,Ward,1437
1775,California,335,Ward,1438
1776,Nairobi Central,336,Ward,1439
1777,Ngara,336,Ward,1440
1778,Ziwani/Kariokor,336,Ward,1441
1779,Pangani,336,Ward,1442
1780,Landimawe,336,Ward,1443
1781,Nairobi South,336,Ward,1444
1782,Hospital,337,Ward,1445
1783,Mabatini,337,Ward,1446
1784,Huruma,337,Ward,1447
1785,Ngei,337,Ward,1448
1786,Mlango Kubwa,337,Ward,1449
1787,Kiamaiko,337,Ward,1450
